hold to change name				Signature								
												
												
				Operator ID		Carl						
Profile		KM Meters Gauge X-Level										
Start Location		0km 0.0m										
Start Position												
End Location		1km 792.75m										
End Position												
Direction Of Travel		Increment										
Job Reference		Maintenance										
Route ID		Hebron to Llanberis										
Track ID		Straights										
System Security		Operator										
Start Time		31/05/2017 09:35										
End Time		31/05/2017 10:28										
Software Version		AMB04S00r011CB (28)										
Displacement Units		Millimetres										
Profile ID		simple										
Profile Security		Operator										
Profile Lock		Unlocked										
Profile Format		14										
X-Level Polarity		Clockwise Positive										
Acquisition Rate		125.0mm (125.0mm)										
Twist Base 1		3.0m										
Twist Base 2		5.0m										
Twist Ratio Base 1		3.0m										
Twist Ratio Base 2		5.0m										
0	442.875	803.1	-9.3									
0	443	803.1	-9.5									
0	443.125	803	-9.5									
0	443.25	803	-9.5									
0	443.375	802.9	-9.5									
0	443.5	802.9	-9.5									
0	443.625	802.9	-9.4									
0	443.75	802.9	-9.3									
0	443.875	803	-9.3									
0	444	803	-9.5									
0	444.125	803.1	-9.5									
0	444.25	803.1	-9.5									
0	444.375	803.1	-9.4									
0	444.5	803	-9.3									
0	444.625	803	-9.1									
0	444.75	802.9	-9									
0	444.875	802.9	-8.8									
0	445	802.6	-8.9									
0	445.125	802.4	-10.3									
0	445.25	802.1	-10.6									
0	445.375	801.9	-9.8									
0	445.5	801.8	-9.3									
0	445.625	801.7	-8.5									
0	445.75	801.7	-7.5									
0	445.875	801.7	-6.8									
0	446	801.7	-6.4									
0	446.125	801.7	-6.1									
0	446.25	801.7	-5.9									
0	446.375	801.6	-5.6									
0	446.5	801.6	-5.4									
0	446.625	801.6	-5.2									
0	446.75	801.5	-4.9									
0	446.875	801.4	-4.6									
0	447	801.4	-4.4									
0	447.125	801.4	-4									
0	447.25	801.4	-3.6									
0	447.375	801.5	-3.4									
0	447.5	801.6	-3.1									
0	447.625	801.6	-2.7									
0	447.75	801.8	-2.3									
0	447.875	801.9	-2.2									
0	448	802	-1.9									
0	448.125	802.1	-1.8									
0	448.25	802.3	-1.8									
0	448.375	802.4	-1.3									
0	448.5	802.5	-1.2									
0	448.625	802.6	-0.6									
0	448.75	802.6	-0.6									
0	448.875	802.5	-0.3									
0	449	802.4	0									
0	449.125	802.4	0									
0	449.25	802.3	0									
0	449.375	802.1	0									
0	449.5	802.1	0.1									
0	449.625	802.1	0.1									
0	449.75	802	0.1									
0	449.875	802	0.3									
0	450	801.9	0.4									
0	450.125	801.9	0.6									
0	450.25	801.9	0.7									
0	450.375	801.9	1									
0	450.5	801.9	1									
0	450.625	801.9	1									
0	450.75	801.9	1.2									
0	450.875	801.9	1.3									
0	451	801.9	1.3									
0	451.125	801.9	1.3									
0	451.25	801.9	1.2									
0	451.375	801.9	1.2									
0	451.5	801.9	1.2									
0	451.625	801.9	1									
0	451.75	801.8	0.8									
0	451.875	801.8	0.7									
0	452	801.7	0.6									
0	452.125	801.7	0.6									
0	452.25	801.6	0.4									
0	452.375	801.6	0.3									
0	452.5	801.6	0.1									
0	452.625	801.6	0									
0	452.75	801.5	-0.2									
0	452.875	801.5	-0.3									
0	453	801.5	-0.3									
0	453.125	801.5	-0.3									
0	453.25	801.5	-0.2									
0	453.375	801.5	0									
0	453.5	801.5	0.1									
0	453.625	801.5	0.3									
0	453.75	801.6	0.3									
0	453.875	801.6	0.5									
0	454	801.8	0.6									
0	454.125	801.9	0.6									
0	454.25	802	0.7									
0	454.375	802	0.6									
0	454.5	802.1	0.6									
0	454.625	802.1	0.5									
0	454.75	802.1	0.1									
0	454.875	802.1	-0.2									
0	455	802	-0.4									
0	455.125	801.9	-0.6									
0	455.25	801.8	-0.8									
0	455.375	801.8	-0.8									
0	455.5	801.7	-1.1									
0	455.625	801.7	-1.2									
0	455.75	801.6	-1.3									
0	455.875	801.6	-1.4									
0	456	801.5	-1.5									
0	456.125	801.5	-1.4									
0	456.25	801.4	-1.3									
0	456.375	801.4	-1.3									
0	456.5	801.4	-1.2									
0	456.625	801.3	-1.1									
0	456.75	801.3	-1.1									
0	456.875	801.3	-1									
0	457	801.3	-0.9									
0	457.125	801.3	-0.8									
0	457.25	801.3	-0.8									
0	457.375	801.3	-0.6									
0	457.5	801.4	-0.5									
0	457.625	801.4	-0.6									
0	457.75	801.4	-0.6									
0	457.875	801.4	-0.6									
0	458	801.3	-0.8									
0	458.125	801.3	-0.8									
0	458.25	801.3	-1.1									
0	458.375	801.3	-1.3									
0	458.5	801.4	-1.6									
0	458.625	801.4	-1.8									
0	458.75	801.4	-2.1									
0	458.875	801.4	-2.2									
0	459	801.5	-2.3									
0	459.125	801.5	-2.4									
0	459.25	801.5	-2.5									
0	459.375	801.6	-2.5									
0	459.5	801.6	-2.5									
0	459.625	801.7	-2.8									
0	459.75	801.8	-3									
0	459.875	801.8	-3.2									
0	460	801.9	-3.5									
0	460.125	801.8	-3.8									
0	460.25	801.8	-4.1									
0	460.375	801.7	-4.4									
0	460.5	801.6	-4.6									
0	460.625	801.5	-4.8									
0	460.75	801.4	-4.9									
0	460.875	801.4	-5.1									
0	461	801.3	-5.3									
0	461.125	801.3	-5.4									
0	461.25	801.3	-5.5									
0	461.375	801.3	-5.6									
0	461.5	801.3	-5.8									
0	461.625	801.3	-6									
0	461.75	801.3	-6.1									
0	461.875	801.3	-6.3									
0	462	801.3	-6.6									
0	462.125	801.3	-6.8									
0	462.25	801.3	-7									
0	462.375	801.3	-7									
0	462.5	801.3	-7.1									
0	462.625	801.3	-7.3									
0	462.75	801.4	-7.1									
0	462.875	801.5	-7.2									
0	463	801.6	-7.1									
0	463.125	801.7	-7.1									
0	463.25	801.8	-7.3									
0	463.375	801.8	-7.1									
0	463.5	801.8	-7.1									
0	463.625	801.8	-7.1									
0	463.75	801.8	-6.8									
0	463.875	801.8	-6.8									
0	464	801.7	-6.9									
0	464.125	801.7	-6.8									
0	464.25	801.7	-6.8									
0	464.375	801.7	-6.8									
0	464.5	801.7	-6.6									
0	464.625	801.7	-6.5									
0	464.75	801.7	-6.4									
0	464.875	801.7	-6.3									
0	465	801.6	-6.1									
0	465.125	801.6	-6.1									
0	465.25	801.6	-6									
0	465.375	801.6	-6									
0	465.5	801.6	-5.9									
0	465.625	801.7	-5.8									
0	465.75	801.8	-5.6									
0	465.875	801.8	-5.4									
0	466	801.9	-5									
0	466.125	802	-4.8									
0	466.25	802.1	-4.5									
0	466.375	802.1	-4.3									
0	466.5	802.1	-4.1									
0	466.625	802.1	-4									
0	466.75	802.1	-4									
0	466.875	802.1	-4.1									
0	467	802.1	-4.1									
0	467.125	802.1	-4									
0	467.25	802	-3.9									
0	467.375	802	-3.6									
0	467.5	802	-3.6									
0	467.625	802	-3.5									
0	467.75	802	-3.5									
0	467.875	802	-3.5									
0	468	802	-3.5									
0	468.125	802	-3.5									
0	468.25	802	-3.5									
0	468.375	802	-3.6									
0	468.5	802	-3.6									
0	468.625	802.1	-3.5									
0	468.75	802.1	-3.5									
0	468.875	802.1	-3.4									
0	469	802.2	-3.4									
0	469.125	802.2	-3.1									
0	469.25	802.3	-3.1									
0	469.375	802.4	-3.1									
0	469.5	802.4	-3									
0	469.625	802.5	-3									
0	469.75	802.6	-2.8									
0	469.875	802.6	-2.5									
0	470	802.6	-2.5									
0	470.125	802.7	-2.5									
0	470.25	802.7	-2.7									
0	470.375	802.7	-2.7									
0	470.5	802.6	-2.7									
0	470.625	802.6	-2.5									
0	470.75	802.5	-2.5									
0	470.875	802.4	-2.5									
0	471	802.4	-2.5									
0	471.125	802.3	-2.5									
0	471.25	802.3	-2.4									
0	471.375	802.2	-2.2									
0	471.5	802.2	-2.2									
0	471.625	802.1	-2.1									
0	471.75	802.1	-1.9									
0	471.875	802.1	-1.6									
0	472	802	-1.5									
0	472.125	802	-1.3									
0	472.25	801.9	-0.9									
0	472.375	801.8	-1									
0	472.5	801.8	-0.8									
0	472.625	801.8	-0.6									
0	472.75	801.8	-0.2									
0	472.875	801.8	0.2									
0	473	801.8	0.4									
0	473.125	801.8	0.6									
0	473.25	801.8	1									
0	473.375	801.8	1.3									
0	473.5	801.8	1.7									
0	473.625	801.8	2.2									
0	473.75	801.8	2.9									
0	473.875	801.8	3.6									
0	474	801.8	4.1									
0	474.125	801.8	4.5									
0	474.25	802	4.8									
0	474.375	802.1	4.7									
0	474.5	802.3	4.7									
0	474.625	802.4	4.5									
0	474.75	802.4	4.4									
0	474.875	802.4	4.4									
0	475	802.4	4.1									
0	475.125	802.3	4.1									
0	475.25	802.3	3.9									
0	475.375	802.2	3.8									
0	475.5	802.1	3.6									
0	475.625	802.1	3.6									
0	475.75	802	3.5									
0	475.875	802	3.2									
0	476	801.9	3.1									
0	476.125	801.8	2.9									
0	476.25	801.8	2.8									
0	476.375	801.8	2.5									
0	476.5	801.8	2.5									
0	476.625	801.8	2.4									
0	476.75	801.8	2.3									
0	476.875	801.8	2.3									
0	477	801.8	2.2									
0	477.125	801.9	1.9									
0	477.25	801.9	1.7									
0	477.375	802	1.6									
0	477.5	802.1	1.2									
0	477.625	802.1	0.9									
0	477.75	802.1	0.6									
0	477.875	802.1	0.1									
0	478	802.1	0									
0	478.125	802.1	-0.2									
0	478.25	802.1	-0.5									
0	478.375	802	-0.4									
0	478.5	802	-0.6									
0	478.625	802	-0.8									
0	478.75	801.9	-0.8									
0	478.875	801.9	-1.1									
0	479	801.8	-1.4									
0	479.125	801.8	-1.8									
0	479.25	801.8	-2.2									
0	479.375	801.8	-2.5									
0	479.5	801.8	-3									
0	479.625	801.8	-3.4									
0	479.75	801.8	-3.5									
0	479.875	801.7	-3.8									
0	480	801.7	-4.1									
0	480.125	801.7	-4.5									
0	480.25	801.7	-4.8									
0	480.375	801.7	-5.1									
0	480.5	801.7	-5.3									
0	480.625	801.8	-5.6									
0	480.75	801.9	-5.7									
0	480.875	801.9	-5.8									
0	481	802	-5.5									
0	481.125	801.9	-5.4									
0	481.25	801.9	-5.5									
0	481.375	801.9	-4.8									
0	481.5	802	-4.9									
0	481.625	802	-5									
0	481.75	802	-5.1									
0	481.875	802	-5.2									
0	482	802	-5.3									
0	482.125	801.9	-5.5									
0	482.25	801.9	-5.6									
0	482.375	801.8	-5.9									
0	482.5	801.8	-6.3									
0	482.625	801.8	-6.8									
0	482.75	801.7	-7.5									
0	482.875	801.7	-8									
0	483	801.7	-8.3									
0	483.125	801.7	-8.6									
0	483.25	801.7	-9									
0	483.375	801.7	-9									
0	483.5	801.7	-9.1									
0	483.625	801.6	-9.3									
0	483.75	801.6	-9.5									
0	483.875	801.6	-9.8									
0	484	801.6	-10									
0	484.125	801.6	-10									
0	484.25	801.6	-10									
0	484.375	801.5	-10									
0	484.5	801.5	-9.8									
0	484.625	801.5	-9.8									
0	484.75	801.5	-9.8									
0	484.875	801.5	-9.5									
0	485	801.5	-9.3									
0	485.125	801.5	-9									
0	485.25	801.4	-8.5									
0	485.375	801.4	-8.1									
0	485.5	801.4	-8									
0	485.625	801.4	-7.7									
0	485.75	801.3	-7.6									
0	485.875	801.3	-7.5									
0	486	801.3	-7.5									
0	486.125	801.3	-7.6									
0	486.25	801.3	-8									
0	486.375	801.3	-8.5									
0	486.5	801.2	-8.8									
0	486.625	801.2	-9.1									
0	486.75	801.2	-9.3									
0	486.875	801.1	-9.3									
0	487	801.1	-9.1									
0	487.125	801.1	-9									
0	487.25	801.1	-8.9									
0	487.375	801.1	-8.7									
0	487.5	801.1	-8.6									
0	487.625	801.1	-8.5									
0	487.75	801.1	-8.3									
0	487.875	801.1	-8.1									
0	488	801.1	-7.8									
0	488.125	801.1	-7.6									
0	488.25	801.2	-7.5									
0	488.375	801.2	-7.5									
0	488.5	801.2	-7.7									
0	488.625	801.2	-8									
0	488.75	801.2	-8									
0	488.875	801.2	-8.1									
0	489	801.2	-8.3									
0	489.125	801.2	-8.1									
0	489.25	801.1	-8.1									
0	489.375	801.1	-8.3									
0	489.5	801.1	-8.5									
0	489.625	801.1	-8.8									
0	489.75	801.1	-9.3									
0	489.875	801	-10.6									
0	490	801	-10.6									
0	490.125	801	-10.9									
0	490.25	801.1	-12.4									
0	490.375	801.2	-11.3									
0	490.5	801.3	-10									
0	490.625	801.5	-9.5									
0	490.75	801.6	-9									
0	490.875	801.6	-8.6									
0	491	801.6	-8.6									
0	491.125	801.6	-8.5									
0	491.25	801.5	-8.3									
0	491.375	801.4	-8.1									
0	491.5	801.3	-7.8									
0	491.625	801.2	-7.5									
0	491.75	801.2	-7.3									
0	491.875	801.1	-7									
0	492	801.1	-6.7									
0	492.125	801.1	-6.6									
0	492.25	801.1	-6.3									
0	492.375	801.1	-6.1									
0	492.5	801.1	-6.1									
0	492.625	801.2	-6									
0	492.75	801.3	-5.9									
0	492.875	801.3	-5.9									
0	493	801.3	-5.8									
0	493.125	801.4	-5.8									
0	493.25	801.4	-5.8									
0	493.375	801.3	-5.5									
0	493.5	801.3	-5.3									
0	493.625	801.3	-5									
0	493.75	801.3	-4.6									
0	493.875	801.2	-4.1									
0	494	801.1	-4									
0	494.125	801.1	-3.8									
0	494.25	801.1	-3.8									
0	494.375	801.1	-3.9									
0	494.5	801.1	-4									
0	494.625	801	-4.1									
0	494.75	801	-4.3									
0	494.875	801	-4.5									
0	495	801	-4.5									
0	495.125	801	-4.5									
0	495.25	801	-4.4									
0	495.375	801	-4.1									
0	495.5	801	-4									
0	495.625	801	-3.8									
0	495.75	801	-3.6									
0	495.875	801	-3.6									
0	496	800.9	-3.8									
0	496.125	800.9	-4									
0	496.25	800.8	-4.1									
0	496.375	800.8	-4.2									
0	496.5	800.8	-4.3									
0	496.625	800.7	-4.4									
0	496.75	800.7	-4.5									
0	496.875	800.7	-4.4									
0	497	800.7	-4.6									
0	497.125	800.7	-4.6									
0	497.25	800.7	-4.5									
0	497.375	800.7	-4.5									
0	497.5	800.7	-4.3									
0	497.625	800.8	-4.2									
0	497.75	801	-4.3									
0	497.875	801.1	-4.4									
0	498	801.3	-4.6									
0	498.125	801.3	-4.8									
0	498.25	801.3	-5.1									
0	498.375	801.3	-5.4									
0	498.5	801.3	-5.5									
0	498.625	801.4	-5.6									
0	498.75	801.4	-5.8									
0	498.875	801.5	-5.8									
0	499	801.5	-5.7									
0	499.125	801.5	-5.7									
0	499.25	801.4	-5.7									
0	499.375	801.4	-5.6									
0	499.5	801.3	-5.6									
0	499.625	801.3	-5.7									
0	499.75	801.3	-5.7									
0	499.875	801.3	-5.8									
0	500	801.3	-5.8									
0	500.125	801.2	-5.9									
0	500.25	801.2	-5.9									
0	500.375	801.2	-5.9									
0	500.5	801.2	-5.8									
0	500.625	801.3	-5.5									
0	500.75	801.4	-5.3									
0	500.875	801.5	-5									
0	501	801.6	-4.8									
0	501.125	801.7	-4.8									
0	501.25	801.8	-5									
0	501.375	801.8	-5.3									
0	501.5	801.8	-5.5									
0	501.625	801.7	-5.6									
0	501.75	801.7	-5.8									
0	501.875	801.7	-5.8									
0	502	801.6	-5.8									
0	502.125	801.5	-5.5									
0	502.25	801.4	-4.8									
0	502.375	801.3	-3.8									
0	502.5	801.3	-3.2									
0	502.625	801.3	-2.5									
0	502.75	801.3	-1.9									
0	502.875	801.3	-1.4									
0	503	801.3	-0.9									
0	503.125	801.3	-0.8									
0	503.25	801.4	-0.6									
0	503.375	801.4	-0.3									
0	503.5	801.4	0									
0	503.625	801.4	0.6									
0	503.75	801.4	1.3									
0	503.875	801.4	1.8									
0	504	801.4	2.5									
0	504.125	801.4	3.5									
0	504.25	801.4	4.1									
0	504.375	801.5	4.8									
0	504.5	801.5	5.4									
0	504.625	801.5	5.9									
0	504.75	801.5	6.2									
0	504.875	801.5	6.5									
0	505	801.6	6.7									
0	505.125	801.7	6.8									
0	505.25	801.9	6.8									
0	505.375	802.1	6.8									
0	505.5	802.2	6.7									
0	505.625	802.3	6.6									
0	505.75	802.3	6.9									
0	505.875	802.2	7.2									
0	506	802.1	7.7									
0	506.125	802.1	8									
0	506.25	802	8.1									
0	506.375	801.9	8.1									
0	506.5	801.8	8.1									
0	506.625	801.8	8.3									
0	506.75	801.7	8.1									
0	506.875	801.7	8.1									
0	507	801.7	8.1									
0	507.125	801.7	8.3									
0	507.25	801.7	8.4									
0	507.375	801.8	8.7									
0	507.5	801.8	8.9									
0	507.625	802	8.8									
0	507.75	802.2	8.7									
0	507.875	802.3	8.6									
0	508	802.4	7.9									
0	508.125	802.3	7.2									
0	508.25	802.3	6.5									
0	508.375	802.2	5.7									
0	508.5	802.1	5.1									
0	508.625	802	4.5									
0	508.75	801.8	4									
0	508.875	801.6	3.7									
0	509	801.6	3.5									
0	509.125	801.5	3.5									
0	509.25	801.4	3.4									
0	509.375	801.4	3.4									
0	509.5	801.3	3.4									
0	509.625	801.3	3.1									
0	509.75	801.3	2.8									
0	509.875	801.3	2.6									
0	510	801.3	2.3									
0	510.125	801.3	1.9									
0	510.25	801.4	1.6									
0	510.375	801.4	1									
0	510.5	801.5	0.4									
0	510.625	801.5	-0.3									
0	510.75	801.4	-0.8									
0	510.875	801.3	-1.2									
0	511	801.3	-1.6									
0	511.125	801.2	-2.1									
0	511.25	801.2	-2.5									
0	511.375	801.1	-3.1									
0	511.5	801.1	-3.5									
0	511.625	801	-3.6									
0	511.75	801	-4									
0	511.875	801	-4.5									
0	512	801	-4.8									
0	512.125	801	-5									
0	512.25	801	-5.3									
0	512.375	801	-5.5									
0	512.5	801	-5.6									
0	512.625	801	-5.8									
0	512.75	801	-6									
0	512.875	801	-6.1									
0	513	801	-6.5									
0	513.125	801	-6.7									
0	513.25	801	-7									
0	513.375	801	-7.5									
0	513.5	801	-7.6									
0	513.625	801	-7.8									
0	513.75	801	-8									
0	513.875	801.1	-8									
0	514	801.2	-8									
0	514.125	801.3	-8									
0	514.25	801.3	-8									
0	514.375	801.5	-8									
0	514.5	801.6	-8									
0	514.625	801.7	-7.8									
0	514.75	801.8	-8									
0	514.875	801.8	-8.1									
0	515	801.8	-8.2									
0	515.125	801.8	-8.4									
0	515.25	801.7	-8.5									
0	515.375	801.6	-8.3									
0	515.5	801.5	-8.3									
0	515.625	801.4	-8.1									
0	515.75	801.4	-7.5									
0	515.875	801.3	-7.3									
0	516	801.4	-7									
0	516.125	801.6	-6.6									
0	516.25	801.8	-6.3									
0	516.375	802	-6.1									
0	516.5	802.2	-6									
0	516.625	802.5	-5.8									
0	516.75	802.8	-5.3									
0	516.875	803.2	-5.1									
0	517	803.6	-4.6									
0	517.125	804	-4.4									
0	517.25	804.3	-4.6									
0	517.375	804.6	-4.7									
0	517.5	804.9	-4.8									
0	517.625	805.1	-4.6									
0	517.75	805.2	-4.5									
0	517.875	805.2	-4.2									
0	518	805.2	-4									
0	518.125	805.2	-3.8									
0	518.25	805.2	-3.6									
0	518.375	805.2	-3.6									
0	518.5	805.2	-3.6									
0	518.625	805.2	-3.8									
0	518.75	805.2	-4									
0	518.875	805.2	-4									
0	519	805.2	-4									
0	519.125	805.2	-3.6									
0	519.25	805.2	-3.5									
0	519.375	805.2	-3.4									
0	519.5	805.2	-3.4									
0	519.625	805.2	-3.4									
0	519.75	805.2	-3									
0	519.875	805.3	-3									
